order_month,running_monthly_sales
1996-07-01 05:00:00+00:00,30192.100194454193
1996-08-01 05:00:00+00:00,56801.50027704239
1996-09-01 05:00:00+00:00,84437.50042152405
1996-10-01 05:00:00+00:00,125641.10044813156
1996-11-01 05:00:00+00:00,175345.1007490158
1996-12-01 05:00:00+00:00,226298.501349926
1997-01-01 05:00:00+00:00,292991.30161476135
1997-02-01 05:00:00+00:00,334198.50162506104
1997-03-01 05:00:00+00:00,374178.40175676346
1997-04-01 05:00:00+00:00,429877.7917084694
1997-05-01 05:00:00+00:00,486701.49160528183
1997-06-01 05:00:00+00:00,525789.4914860725
1997-07-01 05:00:00+00:00,581254.4215569496
1997-08-01 05:00:00+00:00,631236.1112790108
1997-09-01 05:00:00+00:00,690969.1312289238
1997-10-01 05:00:00+00:00,761297.6310391426
1997-11-01 05:00:00+00:00,807210.9908337593
1997-12-01 05:00:00+00:00,884687.2508368492
1998-01-01 05:00:00+00:00,985541.970641613
1998-02-01 05:00:00+00:00,1090103.9205784798
1998-03-01 05:00:00+00:00,1199929.3706374168
1998-04-01 05:00:00+00:00,1334559.9304757118
1998-05-01 05:00:00+00:00,1354458.590441227
